sha,date,chrome-version,chrome,firefox-version,firefox,safari-version,safari,servo-version,servo
47b5098ce13c2927fe2913fb97996783c717ca77,2024-07-28,129.0.6623.0,311.42866358519524,130.0a1,328.66476811636375,199 preview,1256.083228380235,Servo 0.0.1-9f151fa,14676.929010509479
d9c1f9f3de7bb9f6dd0f19c37f6f0c8854dfc709,2024-08-03,129.0.6634.0,311.0249247544855,130.0a1,329.95531365576875,200 preview,1261.0496278043506,Servo 0.0.1-5963695,14646.211807250531
a8a92e16db16da670650dc1f1c44cce7caff23c2,2024-08-04,129.0.6635.0,311.81200064407597,130.0a1,330.75135198811415,200 preview,1259.244440619009,Servo 0.0.1-1e510e8,14640.849697336977
fe903950b44a885ef0c085a004ca6847cbd81e10,2024-08-14,129.0.6656.0,309.69563127142936,131.0a1,333.0105595767863,200 preview,1253.6074188540717,Servo 0.0.1-4744deb,14671.901484048425
8202132c840612f77f41ade1aafc1820e449121f,2024-08-15,129.0.6659.0,311.4216526781573,131.0a1,337.8455051701484,201 preview,1252.3857252866014,Servo 0.0.1-3aef023,14684.195777454275
a3dd44e517c14d1097586b4093261269ee51e6c3,2024-08-16,129.0.6661.0,309.72895696964287,131.0a1,334.2739944969136,201 preview,1254.5266318844772,Servo 0.0.1-a6638c1,14694.075303922726
2389c876fea91022847e1fb0e1b222fb33810693,2024-08-17,129.0.6661.0,309.94288073255944,131.0a1,335.16982783024696,201 preview,1252.66415936394,Servo 0.0.1-4cc1b68,14699.016521178773
2e5fe20c289fc9566ae122acc947aafc322fce4e,2024-08-18,129.0.6665.0,312.2956312714294,131.0a1,336.6697853899286,201 preview,1253.2333099413374,Servo 0.0.1-20273b0,14682.410843134574
35c491477205f3fc43d7b950f125945d2f7d2871,2024-08-19,129.0.6667.0,309.46764744583334,131.0a1,336.9406611635803,201 preview,1255.274756279522,Servo 0.0.1-db31231,14697.23000688059
369bd9b12f66cd8e83cbf9373a7dbed8b6dabbe5,2024-08-20,129.0.6668.6,310.4967028196349,131.0a1,335.8957965081327,201 preview,1255.739093996523,Servo 0.0.1-e078353,14675.511195642299
ccc89019aa2d541d1edf774b023dd48b5487c66e,2024-08-21,130.0.6670.0,308.1883101367887,131.0a1,337.3294057523248,201 preview,1258.2382950121976,Servo 0.0.1-91adf39,14681.341208334985
2773ee25e1db8bc22ca3abfc2f2ecd94b3685bbe,2024-08-22,130.0.6670.0,307.78753233285295,131.0a1,337.1628611857803,201 preview,1254.691717897738,Servo 0.0.1-8e224cb,14687.763362905536
2a3226304a809439fc0ce88f1e4b806f4ce6b91c,2024-08-23,130.0.6670.0,326.3745850550471,131.0a1,336.5807833990922,201 preview,1266.0551316670428,Servo 0.0.1-562d32c,14622.857189392795
d988aeeb33edc4d452899921799b8bed69fff65d,2024-08-24,130.0.6670.0,327.4740996677591,131.0a1,336.97404612487225,201 preview,1249.8987426092533,Servo 0.0.1-e956b53,14628.061467337422
d988aeeb33edc4d452899921799b8bed69fff65d,2024-08-25,130.0.6670.0,3,131.0a1,7,201 preview,6,Servo 0.0.1-2db9032,16501.968101553695
2982bb2d277c0bbcb00c13095559d0667d2420af,2024-08-26,130.0.6680.0,2,131.0a1,7,201 preview,6,Servo 0.0.1-2db9032,16324.636246416962
e78446e34a1921371658a5df08c71d83f50a2a2f,2024-08-27,130.0.6682.0,3,131.0a1,7,201 preview,9,Servo 0.0.1-c028b5c,16508.018822174537
eb331615b0f0c636f4c558a96e97129642f77ca3,2024-08-28,130.0.6684.0,2,131.0a1,7,201 preview,7,Servo 0.0.1-ba4e081,16518.78965550787
7a69b2e3e487c988cf3379ede29b945aecbe3162,2024-08-29,130.0.6685.0,2,131.0a1,7,202 preview,6,Servo 0.0.1-6de7848,16565.385562889962
a6745d222a0e97d8a3cd9a47ffc5f2faf1d72acb,2024-08-30,130.0.6688.0,2,131.0a1,7,202 preview,6,Servo 0.0.1-c69acd1,16572.603433532015
5d8ec746ed021738e7ee0cee92ad1a1814ba00fe,2024-08-31,130.0.6688.0,331.4893878726532,131.0a1,351.8780910759035,202 preview,1222.1033245070143,Servo 0.0.1-13cbcf6,14069.55432342257
04c1ea99877bad31a359ab7a5f681431d5f48a98,2024-09-01,130.0.6690.0,330.66386480479576,131.0a1,354.00658040266876,202 preview,1223.2242028668823,Servo 0.0.1-3acc9ed,14045.807983504026
332a39bf9b0618cab09dd1f1c1ed2cebf8991ec4,2024-09-02,130.0.6694.0,328.1912218677373,131.0a1,351.27146135504967,202 preview,1224.0530930108437,Servo 0.0.1-3453d9f,14047.40801219154
f2010574cd7cf7f721324e30210e60036dbd5623,2024-09-03,130.0.6696.0,327.72737212628437,132.0a1,355.58596310401464,202 preview,1223.2251973330424,Servo 0.0.1-35ca050,14051.17427268359
b68ac84b05db083d4072fb3058e27fb1f0dc56c9,2024-09-04,130.0.6698.0,327.3993279465501,132.0a1,354.5208661169545,202 preview,1222.307407954031,Servo 0.0.1-6c0394b,14050.179003452704
e31406cfd59be1409b19dbbb77a8cf05e16576d4,2024-09-05,130.0.6700.0,328.62185415886995,132.0a1,355.2964613550497,202 preview,1224.579665189898,Servo 0.0.1-6c0394b,14045.192803841139
3af2d6a0442dc93126479ced8af0882b15e7ad23,2024-09-06,130.0.6701.0,328.2539009477323,132.0a1,354.6970565931449,202 preview,1220.2923580135061,Servo 0.0.1-75c7712,14039.37297555603
ec9b870fec350e59e9db48ae2858e914a07f38d6,2024-09-07,130.0.6704.0,329.43125338564647,132.0a1,356.88978641504724,202 preview,1227.649384963487,Servo 0.0.1-ebed921,14043.911517317854
ec9b870fec350e59e9db48ae2858e914a07f38d6,2024-09-08,130.0.6704.0,329.50545315920147,132.0a1,357.9354103062377,202 preview,1230.8411913533919,Servo 0.0.1-152e620,14032.966128880445
9b6507e295ccf5ea01506847706c899050fa6151,2024-09-09,130.0.6708.0,327.77854937647766,132.0a1,358.1208661169545,202 preview,1228.0795721144054,Servo 0.0.1-152e620,14029.296264025066
24199363d2a25d3c1b562c0065ed214cb59ca49b,2024-09-11,130.0.6710.0,333.6961407497986,132.0a1,357.6303899264783,203 preview,1215.529989198406,Servo 0.0.1-f1ad364,14029.488235728917
2432577309abcb0e6d1068cd1fdbac2756596532,2024-09-12,130.0.6714.0,314.8407836069414,132.0a1,355.8770769729044,203 preview,1227.8312020761734,Servo 0.0.1-095590e,14067.036840435705
641306a1f1139d773978b26e0358210b4d25e599,2024-09-13,130.0.6715.0,316.7534820196398,132.0a1,356.20213901072736,203 preview,1236.2257817282275,Servo 0.0.1-6377706,14012.210304496575
4c3d068f942231dc905ea283e4f82bd70801c37c,2024-09-14,130.0.6715.0,316.85298368076934,132.0a1,355.129794688383,203 preview,1241.2745703201106,Servo 0.0.1-03abf77,14013.160861731858
a8c39a102fc211f67dfc4dec645f7cd37538b998,2024-09-15,130.0.6720.0,313.7209757644271,132.0a1,358.08158040266875,203 preview,1240.2969594658048,Servo 0.0.1-6a3cdc4,13977.557246635703
4a6d5cba8f92837181c19cc23af919b96d3e43b2,2024-09-16,130.0.6722.0,316.36159130944213,132.0a1,358.5145176843326,203 preview,1245.4804386079047,Servo 0.0.1-9f2306f,13975.467033160327
17a5786b78d61758cece73aac30ce2ea5909f163,2024-09-17,130.0.6722.0,318.6802716260673,132.0a1,358.2587948548832,203 preview,1239.3559304918201,Servo 0.0.1-9f2306f,13979.169825000241
efc196ab640e35d9663aa91adc20705f2a4920ad,2024-09-18,131.0.6725.0,316.1962364873943,132.0a1,356.83640809222055,203 preview,1247.205153913088,Servo 0.0.1-f8e0fde,13975.250390277095
0a477cb81a95bae2aaa1a494efdce8dd8c5cd6de,2024-09-19,131.0.6727.0,316.2821198425712,132.0a1,357.955756626584,203 preview,1245.0661219665878,Servo 0.0.1-7eda58e,13966.041153519362
5a2cfec4558912fd7896472593d420054ae967ff,2024-09-20,131.0.6729.0,327.2087688640393,132.0a1,357.81978386587224,203 preview,1246.832739892982,Servo 0.0.1-05b2aa2,13955.866319912951
8e164c249d2b93a4234a2710a5e2cc5a16fab499,2024-09-21,131.0.6730.0,326.93155479536904,132.0a1,359.0885506219044,203 preview,1246.982271240584,Servo 0.0.1-457d37d,13951.828740140956
8e164c249d2b93a4234a2710a5e2cc5a16fab499,2024-09-22,131.0.6730.0,329.0421641727465,132.0a1,358.3197614778543,203 preview,1247.094055049445,Servo 0.0.1-24ad2a0,13937.828051359673
4f0be15407bc43827edcdda8bc1b30a3875c9447,2024-09-23,131.0.6735.0,328.87443413504224,132.0a1,356.46927958909447,203 preview,1244.400686017144,Servo 0.0.1-24ad2a0,13952.784038267811
47999dca71ee583c01875e3a8793acd0411c9766,2024-09-24,131.0.6736.0,335.82601984432125,132.0a1,353.4744942195604,203 preview,1249.1557176109777,Servo 0.0.1-d3d6a22,13958.116011973781
4ab21375993d50340f1d05d6743bf5da889caf35,2024-09-25,131.0.6739.0,330.8022575817071,132.0a1,354.63136750118235,203 preview,1251.897005264515,Servo 0.0.1-d3d6a22,13959.278358522339
30fc634d561c33720c78570e8b85a5360fa2faf6,2024-09-26,131.0.6741.0,330.15342254206445,132.0a1,352.3414272659407,203 preview,1251.206005283514,Servo 0.0.1-2c6d9a1,13954.217027214914
dbf4b1c0813c0ff6bb522dd93becc44b2cd2a379,2024-09-27,131.0.6743.0,330.8037467792284,132.0a1,352.3950472573202,203 preview,1258.015875833571,Servo 0.0.1-a97afeb,13953.626265258607
7943e5ec3d34576e69011e20cde825d3c2d64013,2024-09-28,131.0.6744.0,333.6239355349868,132.0a1,354.4792640290384,203 preview,1254.6477438174313,Servo 0.0.1-fa05214,13951.951044898853
03c258eab4bb0dc037d0b3822049cada69a49427,2024-09-29,131.0.6745.0,333.0105745882874,132.0a1,352.34593069570514,203 preview,1255.6534271769278,Servo 0.0.1-c1931ee,13946.914176973523
87eb4ef23c89602c155882f6d6814c44d142c468,2024-09-30,131.0.6749.0,332.1042485740832,133.0a1,352.9413546745798,203 preview,1256.4798436136712,Servo 0.0.1-c1931ee,13942.273178182657
1796ea251db6499e4d41755b412feaea495f2455,2024-10-02,131.0.6753.0,332.3133047401433,133.0a1,351.4363214488305,204 preview,1255.8246342234854,Servo 0.0.1-022a95a,13939.25344718106
a18606c329a8aeb71906b885904a67ed5e7a03e7,2024-10-03,131.0.6755.0,334.17992128681834,133.0a1,351.9130556120425,204 preview,1254.6334554161435,Servo 0.0.1-e534c7d,13933.971619409986
f36843386427263dafecbbc993fc184c09c38239,2024-10-04,131.0.6757.0,334.2272467301865,133.0a1,355.0938696423706,204 preview,1258.8799922671794,Servo 0.0.1-c7a4e4f,13935.071227342924
9448ab31f11e671a8b069e3407b4f6279bea698e,2024-10-05,131.0.6758.0,334.1954710213934,133.0a1,356.32065535665623,204 preview,1249.161248570306,Servo 0.0.1-e1eca71,13952.262901645277
11c69780a675c377b5bb81ed4e862a31ff2d2111,2024-10-06,131.0.6760.0,336.43551536423627,133.0a1,352.5288977286721,204 preview,1252.615059027926,Servo 0.0.1-20eb927,13951.660385423182
f27723cf73a143a0ffea126c01095f4a32238d17,2024-10-07,131.0.6763.0,334.72823864150314,133.0a1,353.8523219531337,204 preview,1256.5183192773768,Servo 0.0.1-20eb927,13954.220677846006
9eab5122732d1b0178b6741d69b84616350cfb92,2024-10-08,131.0.6765.0,327.04390735929934,133.0a1,355.7362990608125,205 preview,1249.1383046433025,Servo 0.0.1-f8933a5,13938.544415283897
98327f00c85266f88ebca52037314cf8ceea6329,2024-10-09,131.0.6767.0,334.835990796238,133.0a1,357.21043187270476,205 preview,1250.4307988935666,Servo 0.0.1-d200557,13951.258514736934
0ca2856475e2d067f7f2523ffb30de965c28d14a,2024-10-10,131.0.6769.0,342.97571031829676,133.0a1,354.86867122967215,205 preview,1249.437104269321,Servo 0.0.1-a2b2701,13952.130255787008
280d04eaabed08d430d12c8af971b0b56f32310f,2024-10-11,131.0.6770.0,346.1541496048565,133.0a1,355.05753113156135,205 preview,1250.630750766687,Servo 0.0.1-0c47201,13961.029924370076
c7076ab2397dd3dcf0bb93dc304d05be04cd2a47,2024-10-12,131.0.6770.0,344.19121572143086,133.0a1,350.7677829532758,205 preview,1249.645194153444,Servo 0.0.1-febe7de,13967.19540525215
c7076ab2397dd3dcf0bb93dc304d05be04cd2a47,2024-10-13,131.0.6770.0,344.19224476327855,133.0a1,354.0570686675615,205 preview,1248.0474817351435,Servo 0.0.1-e5e1ef9,13971.860101823226
39a90c06cb7f6a756ce21543b1cec2f792c3ee08,2024-10-14,131.0.6777.2,342.9136829095827,133.0a1,354.38833542359373,205 preview,1249.7407619067726,Servo 0.0.1-e5e1ef9,13974.070966081443
100f9048d8f8e318e70cc66af3004afaee24f532,2024-10-15,131.0.6778.2,340.6817178602632,133.0a1,352.8998796167749,205 preview,1253.2586190496297,Servo 0.0.1-717baff,13885.386743326797
00e1df7e329f3d11b91d7b2e11a2db63bbd98ef9,2024-10-16,132.0.6780.0,344.7348342263758,133.0a1,354.1613765274424,205 preview,1247.6472102852124,Servo 0.0.1-2f1862a,13877.682434861594
9a1f194b93ab04b266e38facc95fb2a85a54f7e2,2024-10-17,132.0.6781.0,343.6450754912597,133.0a1,354.6625379754278,205 preview,1254.4414828375218,Servo 0.0.1-ed959d7,13899.379980026968
f045090e93242202f84b55fc7e53542b80f2fe32,2024-10-18,132.0.6784.0,348.11696589976077,133.0a1,354.89761632223906,205 preview,1216.5540742038686,Servo 0.0.1-fc56926,13882.540399784633
5a9d9349a312e12a950d5f4703cd41609a06f242,2024-10-19,132.0.6786.0,344.89094449303286,133.0a1,354.1693386375201,205 preview,1235.0415300557745,Servo 0.0.1-41fd39a,13933.179622695176
5a9d9349a312e12a950d5f4703cd41609a06f242,2024-10-20,132.0.6786.0,345.8927302073186,133.0a1,353.6496957803772,205 preview,1234.9993731930292,Servo 0.0.1-a008b6f,13931.480440440926
1059422a6efdd73dfa6f097a72020766d26ce018,2024-10-21,132.0.6790.0,346.12558094494597,133.0a1,352.38092902434505,205 preview,1236.0524392921043,Servo 0.0.1-a008b6f,13936.413319070365
517a9605e5e07afe4eda71d3f00399e1b3b0bfe1,2024-10-22,132.0.6791.0,345.99196589976077,133.0a1,352.24876476694624,205 preview,1236.1338398332834,Servo 0.0.1-4d11b2d,13938.69745163819
b8c2618da54e77ddb48936d0e333c03ec96f9811,2024-10-23,132.0.6793.0,352.2361303692743,133.0a1,354.83269333837484,206 preview,1229.5845083685979,Servo 0.0.1-ebfea9b,13925.332683603236
88831ee6202f4f23bc0e5601fd359de2ffe063f2,2024-10-24,132.0.6794.2,349.69420616498917,133.0a1,359.63650361249887,206 preview,1227.9795420676658,Servo 0.0.1-6fdd5ce,13900.279104019026
8be9ad55c941b65de8bc725fdc72eabca737ba43,2024-10-25,132.0.6797.0,348.30950371112726,133.0a1,355.7665463802763,206 preview,1229.149705323945,Servo 0.0.1-d74b078,13906.696929806694
73d6bd0d61f0ad5341d0c2303a7638e3aa12a594,2024-10-26,132.0.6799.0,343.6170626472106,133.0a1,357.87521996860653,206 preview,1230.3314114244743,Servo 0.0.1-f05f1b3,13908.263902797733
73d6bd0d61f0ad5341d0c2303a7638e3aa12a594,2024-10-27,132.0.6799.0,343.6170626472106,133.0a1,358.6020056828923,206 preview,1231.5420240641015,Servo 0.0.1-f05f1b3,13906.990178521144
4557743c7dc20f3ef9f042e575d89e72dd330a93,2024-10-28,132.0.6804.0,343.1666561431456,133.0a1,358.3680771114637,206 preview,1230.9908553649143,Servo 0.0.1-f05f1b3,13908.913570373668
a1d1d39e2cae42be8423d314d386e3ed4d4c3402,2024-10-29,132.0.6806.0,345.7656347364178,134.0a1,354.41867234955896,206 preview,1233.7299655243105,Servo 0.0.1-10aa485,13886.637187388334
59f42dd9cc1aefa9b7f845c1cecf6625441a1383,2024-10-30,132.0.6808.0,348.63055721703785,134.0a1,356.3127199686066,206 preview,1233.4649163147042,Servo 0.0.1-a501572,13899.80223102524
6c7c4003dba847b63e16083a0b7b8f473d9ad7e1,2024-10-31,132.0.6810.0,144.43288440762373,134.0a1,108.96360458071764,206 preview,301.9354418102258,Servo 0.0.1-bac1101,24981.02770747019
b4899d9818c981543ca844554733a576a1f37ece,2024-11-01,132.0.6812.0,345.5180215664575,134.0a1,357.2374141045272,206 preview,1235.815794125405,Servo 0.0.1-62c7951,13888.404895521166
d2f2efe271ae2fa661c52ed2fe8564e21ad4036f,2024-11-02,132.0.6813.0,346.03806429291535,134.0a1,357.85129448241565,206 preview,1237.9299605553012,Servo 0.0.1-0d7fa75,13777.870829063535
a396ad103b076a2df5e5f7c57f95986a45c961be,2024-11-03,132.0.6814.0,342.3174292684877,134.0a1,356.1367279051145,206 preview,1238.6984605663501,Servo 0.0.1-a3fda38,13781.152135128088
71bc66fcf1f521e9142d6382f602eead8d11f5fa,2024-11-04,132.0.6817.0,343.9074393770448,134.0a1,354.82193791405103,206 preview,1238.0188653855262,Servo 0.0.1-b22c077,13782.159603677888
1b56d89a261b86dedfd2854b53c1732e435f1f57,2024-11-05,132.0.6821.0,345.54748224897867,134.0a1,353.6254700494564,206 preview,1237.6784443858933,Servo 0.0.1-5d1d3d6,13765.410782468916
877d18df86bb73b9b0f591eb0a56f38206d4b185,2024-11-06,132.0.6823.0,345.93841794680844,134.0a1,353.740601447751,206 preview,1238.7854296800108,Servo 0.0.1-537958a,13752.558124431313
4537d926e08354da3b10beb278a38fdedfa13137,2024-11-07,132.0.6824.0,345.9748632013596,134.0a1,354.7617081540762,206 preview,1247.0132074577887,Servo 0.0.1-756c249,13736.883893815588
7b542308b66f77878714f851a8baac291ee2a39e,2024-11-08,132.0.6827.0,349.60458520746204,134.0a1,353.01695124726353,207 preview,1241.9116389620497,Servo 0.0.1-48d193c,13743.117445761569
8686b7a6d288d3b2c22b5ddb5a21773619b22b85,2024-11-09,132.0.6827.0,352.42130434444664,134.0a1,352.8334280122323,207 preview,1241.0045368081392,Servo 0.0.1-4f6283d,13745.75082350575
b6fb1078b99e2afb42f587d06712b1901e303a5f,2024-11-10,132.0.6829.0,349.2731821877176,134.0a1,365.9240941044064,207 preview,1256.9251240718534,Servo 0.0.1-da462d0,13613.410849321303
47ce54c6931efcac7e98a933363fdf097b0b1085,2024-11-11,132.0.6832.0,352.26851052137107,134.0a1,365.94286086043854,207 preview,1255.528909854459,Servo 0.0.1-dcb9058,13602.10648051841
2b25844f7ef4ca0940d13daa9502a465b0681c25,2024-11-12,132.0.6834.0,351.76371167191263,134.0a1,366.04821800329574,207 preview,1260.7833693292257,Servo 0.0.1-72971bd,13609.698475487587
152ce7bb8a35f2556fbdee5a6021edab69709ba5,2024-11-13,133.0.6835.0,353.6265474092444,134.0a1,368.05484009298004,207 preview,1256.278007773941,Servo 0.0.1-8801698,13614.832036503216
d0fa23bcb3d6c3d73f6bd3e65608f715b9169025,2024-11-14,133.0.6837.0,351.6468179959561,134.0a1,370.58135101121906,207 preview,1261.3917903232616,Servo 0.0.1-5e7664b,13608.926210104524
a6ab90e6d1652a7d2280796961a802c259027834,2024-11-15,133.0.6838.0,352.7084518082043,134.0a1,371.0336410022825,207 preview,1257.109589604149,Servo 0.0.1-3fd1a22,13602.287629973505
6cf69a4f431581e9438681abc776029308ee8a8c,2024-11-16,133.0.6838.0,351.39755887815187,134.0a1,371.96070757958364,207 preview,1260.5739113571603,Servo 0.0.1-495cceb,13603.86829138523
577bbc90555b690f61071a2a42853d14c98c3b25,2024-11-17,133.0.6842.0,347.43711972674794,134.0a1,372.3622124308539,207 preview,1257.1266297535421,Servo 0.0.1-ee63174,13599.087358889283
d639d949a473d412a3557eab71eba43a58420f3f,2024-11-18,133.0.6844.0,351.58918573349393,134.0a1,372.9786556837583,207 preview,1261.1210927297095,Servo 0.0.1-dca33f6,13572.673446140418
a31f0188c9e7c806f98101707ad2bdf11f56234d,2024-11-19,133.0.6847.0,351.55868924280674,134.0a1,373.13423624037773,207 preview,1256.360545263856,Servo 0.0.1-f71f38b,13577.64884144495
f7ae3a9bb320a9f5f253cba0b73e5f1a2d8ad377,2024-11-20,133.0.6848.0,351.29910157398814,134.0a1,373.86963615101223,207 preview,1270.3673579024453,Servo 0.0.1-caf2467,13565.656034191135
53c06dc624d2e8ed7c2de69710183a5fc0e6c9b1,2024-11-21,133.0.6850.0,353.72680566138644,134.0a1,373.7884307567234,208 preview,1265.2344531545227,Servo 0.0.1-c73e4ba,13611.524615285012
c27cc4faeeb1b4b5ce7f98e29a7f4aba5d6ac6ac,2024-11-22,133.0.6853.0,355.724197533129,134.0a1,373.1660951170936,208 preview,1264.066185764823,Servo 0.0.1-527e2d4,13604.41159092435
6d461cc41e1a9951e1991a94f651e389b0ca24ba,2024-11-23,133.0.6853.0,357.92616760723723,134.0a1,370.2004607634408,208 preview,1263.4667016378394,Servo 0.0.1-67012a5,13597.507607654796
6d461cc41e1a9951e1991a94f651e389b0ca24ba,2024-11-24,133.0.6853.0,356.92616760723723,134.0a1,370.70641314439314,208 preview,1266.0467286283927,Servo 0.0.1-9542466,13604.887778352722
44ca82590d7bc43450ec56979327e7935fbff30e,2024-11-25,133.0.6859.0,360.2952152262849,134.0a1,370.9355798110598,208 preview,1268.0110143426782,Servo 0.0.1-9542466,13608.32130052814
d6ea893fddc33c9215d0a1c9b06066ff6a4d1bba,2024-11-26,133.0.6860.0,356.40238216183894,135.0a1,370.32962743010745,208 preview,1265.8105195785774,Servo 0.0.1-c11e0e8,13591.528062067042
6ad7a2e30f54e5f2a6e766e5e717b2c5ceeb5d99,2024-11-27,133.0.6863.0,355.917033894918,135.0a1,370.62278378489015,208 preview,1266.8852776610086,Servo 0.0.1-63793cc,13602.888884792608
bc6fbf467e196c4f03484768c494284c8a9c3dd4,2024-11-28,133.0.6865.0,356.3948538362603,135.0a1,371.3140545424455,208 preview,1271.0734157420452,Servo 0.0.1-d65a2e9,13593.89131694346
643af85eb6c918e4a78ab91ad213a5421098a328,2024-11-29,133.0.6866.0,356.1444753611708,135.0a1,372.41407862722394,208 preview,1270.96617308635,Servo 0.0.1-9168375,13604.398435770767
76dfa54e5df7f8cee7501cc6d598cf647c2b8564,2024-11-30,133.0.6868.0,354.7291682401573,135.0a1,370.62955481770007,208 preview,1269.6627674605306,Servo 0.0.1-16da1c2,13593.258731485877
76dfa54e5df7f8cee7501cc6d598cf647c2b8564,2024-12-01,133.0.6868.0,354.74877608329456,135.0a1,372.4295548177001,208 preview,1267.7428328200078,Servo 0.0.1-096439b,13594.050117802068
7383af05e1b7c45a0d1c051cf75ee82ffada7fd1,2024-12-02,133.0.6873.0,353.3258246713127,135.0a1,373.34412139500125,208 preview,1271.6426722965289,Servo 0.0.1-096439b,13602.54501375363
48178346fe87222856812842fb7af7b01baa1530,2024-12-03,133.0.6875.0,355.4360777743888,135.0a1,373.4744785378584,208 preview,1267.753547791049,Servo 0.0.1-e9c7c04,13589.920862338062
79ce401809a5531e21e197481125ed26cfb3b994,2024-12-04,133.0.6877.0,356.8594464540892,135.0a1,373.8265786272239,208 preview,1268.002359250592,Servo 0.0.1-ad448da,13584.075706811862
79bdb1b12acd159e80b2186b3180d459734ba999,2024-12-05,133.0.6879.0,356.7408184157239,135.0a1,371.89719254831806,209 preview,1267.9199428234338,Servo 0.0.1-9028c8c,13578.928380738764
7b6f075f0ec3c52d92c61fb9f35ce0ec927b17b2,2024-12-06,133.0.6881.0,357.45995831719586,135.0a1,371.4790514945997,209 preview,1271.3496287861522,Servo 0.0.1-97f486a,13604.567624210142
7b6f075f0ec3c52d92c61fb9f35ce0ec927b17b2,2024-12-07,133.0.6881.0,356.79329165052917,135.0a1,371.89988482793296,209 preview,1270.6653221915165,Servo 0.0.1-61ca2dd,13596.364809426086
5741daf1cb7b2654f5c2bb0520f9f3d9e5d4cfb0,2024-12-10,133.0.6887.4,357.61572157123493,135.0a1,374.9286727067208,209 preview,1271.7542226932721,Servo 0.0.1-af8f35f,13584.293480286608
92db8211bacc6ccb33f5b3aa86f12ddd1cbb2283,2024-12-11,133.0.6888.0,353.34517426403966,135.0a1,369.7286727067209,209 preview,1272.6763361888975,Servo 0.0.1-2f64dde,13598.413717063098
26b18ca2ebabc7e74d3b84c82542187cddbc29ed,2024-12-12,133.0.6891.0,357.6905195241363,135.0a1,367.1244556818715,209 preview,1265.8479719957234,Servo 0.0.1-2f64dde,13619.776461661597
8f41c4f07f63f94c22109042a1a19dc31848375f,2024-12-13,133.0.6893.0,356.10589837728946,135.0a1,371.92552362194243,209 preview,1266.1682055815818,Servo 0.0.1-84c59e0,13594.225929040602
38623a53d6598cb7aab4be8a810102b352a652df,2024-12-14,133.0.6895.0,355.46979604161015,135.0a1,370.63059047449815,209 preview,1267.1339271772379,Servo 0.0.1-53612da,13591.16548541132
38623a53d6598cb7aab4be8a810102b352a652df,2024-12-15,133.0.6895.0,360.46979604161015,135.0a1,370.60975714116483,209 preview,1266.4259655370877,Servo 0.0.1-41030ea,13600.12182842968
0a38a00cca204ffe25f1275761fceb5de7e0ce36,2024-12-16,133.0.6900.0,359.6364627082769,135.0a1,372.2139238078315,209 preview,1264.6913029810885,Servo 0.0.1-41030ea,13584.578290679705
441d9bfafda626484b081e3cd4964489e9608ca2,2024-12-17,133.0.6902.0,355.09554047094707,135.0a1,373.1017140981329,209 preview,1265.7448000506974,Servo 0.0.1-a37a9f6,13608.266282673196
275b74eb2a400892080a249bcfc786e301124d01,2024-12-18,133.0.6904.0,355.2769407312686,135.0a1,373.13632886897426,209 preview,1263.7557901784555,Servo 0.0.1-a37a9f6,13613.73886515627
87fa63514d61ba0aa4c3be23cacac43be48e5806,2024-12-19,133.0.6905.0,360.8686491866389,135.0a1,376.1088810400542,210 preview,1277.494098438725,Servo 0.0.1-4ddcba2,13575.571974625575
482f155ad08b0fea2ff0397ca00a7e71547df84a,2024-12-20,133.0.6907.0,358.0750869548792,135.0a1,377.0547143733876,210 preview,1276.030432370505,Servo 0.0.1-4ddcba2,13587.794632814084
979291d49c1a8e3d811df117d9e6b5d399a6deb2,2024-12-21,133.0.6909.0,361.0417974753177,135.0a1,375.94725714116487,210 preview,1278.1305944278774,Servo 0.0.1-61bfd2f,13568.317369101647
dda5022b5f143e3ea4d82800ae2e9a2e98374e40,2024-12-22,133.0.6911.0,360.99612203911374,135.0a1,373.62344761735534,210 preview,1282.1440200997806,Servo 0.0.1-1d5aac8,13577.550469401871
32f43fa72ba90b4269b5c485909210761cb70b20,2024-12-23,133.0.6914.0,360.5832621621919,135.0a1,374.9970672394669,210 preview,1284.5754124283822,Servo 0.0.1-1157fa2,13582.84874592842
6efc8afc8a0e1ad401005fac848098b7759e62fa,2024-12-24,133.0.6915.0,360.0763955067025,135.0a1,376.09221437338755,210 preview,1281.5118212534753,Servo 0.0.1-2ab66ce,13601.879375024391
e8ba63bc89b804dda46d77a70bd81ec349248138,2024-12-25,133.0.6916.0,359.399004979446,135.0a1,378.9883285697363,210 preview,1280.976459009567,Servo 0.0.1-3a89163,13594.436242676262
8dec23b17f1ca6b3e9cf721d0676ac9f7bc94121,2024-12-26,133.0.6919.0,360.2430621733692,135.0a1,377.92221698571774,210 preview,1281.1898225066082,Servo 0.0.1-1e95712,13591.592347422924
fe46e85bef1394a0ea95460fa25c9cbe1207cecf,2024-12-27,133.0.6921.0,358.38318016746945,135.0a1,377.5588810400542,210 preview,1286.5457102847777,Servo 0.0.1-5f927a2,13585.514273038476
8fcb1f1e9519117f68699b8257c6b79d0f6e70e8,2024-12-28,133.0.6922.0,358.97420670431615,135.0a1,379.55261428402207,210 preview,1287.1711123315613,Servo 0.0.1-08a3e61,13580.556058136028
8fcb1f1e9519117f68699b8257c6b79d0f6e70e8,2024-12-29,133.0.6922.0,358.9704335508746,135.0a1,378.4692809506887,210 preview,1286.3769602847779,Servo 0.0.1-a9539d8,13579.449128809985
